data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
42,5,Organic,,230.0,B0BSLQLFG1,LGBT YEP Be You Bumper Sticker - Inclusion Matters Gay Pride Bumper Sticker - LGBTQ Rainbow Premium Vinyl Decal 3 x 3 LGBTQIA Flag Sign for Cars Auto Window + Better Than Magnets Sticks Anywhere,N/A,$8.49,,,,False,https://m.media-amazon.com/images/I/71E5xF36sIL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71E5xF36sIL._AC_SL1500_.jpg,,2026-04-21T11:13:04.957029
43,5,Organic,,231.0,B07NKZPJN7,Magnet Kentucky State Shaped Gay Pride Rainbow Flag Magnetic Vinyl LGBT KY Car Magnet Bumper Sticker,N/A,,,5.0,1.0,False,https://m.media-amazon.com/images/I/311+QE1cYiL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/311+QE1cYiL._AC_SL1500_.jpg,,2026-04-21T11:13:04.960581
44,5,Organic,,232.0,B087BLPVRQ,"MAGNET Maryland State Shaped Gay Pride Rainbow Flag Sticker Lgbt Md Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/31tvM4DKxjL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31tvM4DKxjL._AC_SL1500_.jpg,,2026-04-21T11:13:04.963852
45,5,Organic,,233.0,B087BGCJJJ,"MAGNET Utah State Shaped Gay Pride Rainbow Flag Sticker Lgbt Ut Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,5.0,1.0,False,https://m.media-amazon.com/images/I/31bUk5yux6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31bUk5yux6L._AC_SL1500_.jpg,,2026-04-21T11:13:04.967302
46,5,Organic,,234.0,B07NXW2ZLD,"ION Graphics Magnet Texas State Shaped Gay Pride Rainbow Flag Magnetic Vinyl LGBT TX 5"" Car Magnet Bumper Sticker",N/A,$4.95,,5.0,2.0,False,https://m.media-amazon.com/images/I/31nMHs6M2vL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31nMHs6M2vL._AC_SL1500_.jpg,,2026-04-21T11:13:04.970520
47,5,Organic,,235.0,B0D6JZGRBQ,My Girlfriend is Gay Sticker Funny Car Sticker I'm Not Gay But My Girlfriend is Sticker Decal,N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51HIbWu4eQL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51HIbWu4eQL._AC_SL1500_.jpg,,2026-04-21T11:13:04.974387
48,5,Organic,,236.0,B087PC6ZQJ,Magnet More Love Less Hate Gay Pride Rainbow Graphic Car Magnetic Vinyl Bumper Sticker 5'' x 4'',N/A,$5.95,,4.0,2.0,False,https://m.media-amazon.com/images/I/61BZErHpHQL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61BZErHpHQL._AC_SL1500_.jpg,,2026-04-21T11:13:04.978129
49,5,Organic,,237.0,B07ZGHDCLD,"Gay Pride Lesbian Symbol Sticker Decal Self Adhesive Vinyl #2 Truck Car Decal Vinyl Bumper Sticker Sticks to Any Surface 5""",N/A,$4.99,,5.0,2.0,False,https://m.media-amazon.com/images/I/41FNL9shnSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41FNL9shnSL._AC_SL1500_.jpg,,2026-04-21T11:13:04.981578
50,5,Organic,,238.0,B086CXQLBZ,"MAGNET California State Shaped Gay Pride Rainbow Flag Sticker Lgbt Ca Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,5.0,1.0,False,https://m.media-amazon.com/images/I/31H99kCO1DL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31H99kCO1DL._AC_SL1500_.jpg,,2026-04-21T11:13:04.984771
51,5,Organic,,239.0,B0DD5WMTJH,"CafePress Gay Pride Rainbow Flag Sugar Skull with Roses Squa Square Car Magnet, Magnetic Bumper Display",N/A,$8.99,,,,False,https://m.media-amazon.com/images/I/51lsKs3HusL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51lsKs3HusL._AC_SL1500_.jpg,,2026-04-21T11:13:04.988005
52,5,Organic,,240.0,B01G4X9XS6,BOLDERGRAPHX 2048 Bear Claw Ripping Decal White Vinyl,N/A,$5.90,,4.4,65.0,False,https://m.media-amazon.com/images/I/41fLWiBhjZL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41fLWiBhjZL._AC_SL1500_.jpg,,2026-04-21T11:13:04.992016
53,5,Title,,,,Previous1...4567Next,,,,,,False,,,,2026-04-21T11:13:04.992971
54,5,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-21T11:13:04.993169
